"goodreads_book_id","tag_id","count"
903,20939,182
903,30574,8440
903,32989,126
903,33114,261
930,1642,667
930,1659,524
930,2104,274
930,2277,118
930,3216,490
930,3218,276
930,3389,167
930,3392,117
930,4605,206
930,4949,693
930,5051,174
930,5090,131
930,5207,1567
930,5481,105
930,6750,240
930,7404,237
930,7457,1197
930,7852,116
930,8055,551
930,8067,276
930,8656,226
930,8683,106
930,8717,6341
930,9221,273
930,9886,386
930,11491,123
930,11497,166
930,11505,205
930,11557,8385
930,11590,753
930,11743,8127
930,11780,106
930,11978,109
930,12905,162
930,12948,417
930,14467,1748
930,14487,7195
930,14527,133
930,14552,489
930,15169,185
930,16203,1288
930,16205,166
930,17213,127
930,18045,260
930,18326,240
930,18367,439
930,19733,314
930,19742,200
930,20288,119
930,20547,125
930,20570,132
930,20774,241
930,20824,157
930,20849,239
930,21689,197
930,21989,337
930,22034,538
930,22689,161
930,22743,1343
930,22753,490
930,24960,119
930,26138,1785
930,27535,158
930,30521,305
930,30574,436097
930,32586,128
930,32686,167
952,23005,250
952,30574,1252
960,1540,307
960,1542,232
960,1642,661
960,1659,486
960,1691,973
960,2104,108
960,2277,134
960,2313,109
960,3389,153
960,3392,146
960,4949,108
960,5090,198
960,5207,1712
960,5481,165
960,5838,115
960,5842,153
960,8020,237
960,8055,532
960,8067,263
960,8517,820
960,8533,191
960,8545,169
960,8717,573
960,8865,1937
960,9221,736
960,9336,112
960,9886,161
960,10197,139
960,10210,106
960,10644,193
960,11305,322
960,11497,138
960,11557,5077
960,11590,373
960,11743,9364
960,11978,147
960,12948,371
960,14467,240
960,14487,822
960,14552,174
960,15169,246
960,15924,161
960,17213,148
960,18045,272
960,18367,153
960,20288,117
960,20570,105
960,20774,373
960,20849,257
960,20926,270
960,20939,5740
960,20957,137
960,20989,387
960,20994,965
960,21989,378
960,22545,127
960,22689,144
960,22743,1714
960,22753,605
960,22944,105
960,25647,460
960,25685,108
960,26026,216
960,26771,122
960,26837,155
960,27199,1024
960,27535,162
960,29076,1274
960,29083,217
960,30358,4563
960,30373,165
960,30381,123
960,30386,632
960,30521,193
960,30574,26678
968,1416,102
968,1540,333
968,1542,258
968,1642,923
968,1659,725
968,1691,1244
968,2104,131
968,2277,239
968,2313,139
968,2938,242
968,3371,117
968,3389,196
968,3392,145
968,4949,337
968,5036,102
968,5090,260
968,5207,2283
968,5444,110
968,5481,225
968,5838,129
968,5842,164
968,7457,227
968,8020,285
968,8055,786
968,8067,391
968,8527,115
968,8533,235
968,8717,9968
968,8865,2013
968,9221,938
968,9336,183
968,9886,202
968,10197,157
968,10210,133
968,10644,241
968,11305,379
968,11497,179
968,11505,128
968,11557,6024
968,11590,490
968,11743,13725
968,11978,218
968,12452,171
968,12948,535
968,14064,115
968,14467,379
968,14487,1379
968,14552,324
968,14764,108
968,15169,312
968,17213,261
968,18045,323
968,18367,264
968,20288,166
968,20547,139
968,20570,139
968,20774,486
968,20781,104
968,20824,117
968,20849,352
968,20926,408
968,20939,121
968,20957,180
968,20989,480
968,20994,1160
968,21003,103
968,21989,623
968,22034,1018
968,22545,171
968,22689,204
968,22743,2235
968,22753,776
968,23993,162
968,24960,131
968,25106,108
968,25438,117
968,25647,672
968,25685,100
968,26026,234
968,26138,115
968,26246,100
968,26251,134
968,26256,233
968,26837,101
968,27199,1011
968,27535,212
968,29076,1507
968,29083,232
968,30358,5358
968,30373,194
968,30381,156
968,30386,707
968,30521,172
968,30574,5231
976,1540,192
976,1542,119
976,1642,149
976,1659,128
976,1691,384
976,5207,573
976,5842,105
976,8055,137
976,8517,297
976,8717,482
976,8865,1372
976,9221,452
976,11557,859
976,11743,3201
976,12948,100
976,18045,119
976,20774,154
976,20849,104
976,20939,1594
976,20989,138
976,20994,384
976,21989,155
976,22034,253
976,22743,693
976,22753,237
976,26771,243
976,26837,288
976,29076,556
976,30358,2273
976,30386,317
976,30574,18861
998,5951,513
998,8717,2198
998,10245,107
998,11557,100
998,11937,536
998,11949,140
998,15758,102
998,20376,156
998,21689,602
998,21773,221
998,23339,244
998,27095,184
998,30574,37679
1005,8717,234
1005,11937,279
1005,21773,153
1005,23334,376
1005,27089,147
1005,27095,101
1005,28904,101
1005,30574,816
1032,5951,222
1032,8717,441
1032,30574,2216
1052,5951,496
1052,8717,2144
1052,11557,197
1052,11743,101
1052,11937,424
1052,20376,119
1052,21689,287
1052,23334,108
1052,23339,140
1052,27095,262
1052,27111,100
1052,30574,41683
1078,1659,123
1078,3216,252
1078,3371,102
1078,3389,112
1078,4949,421
1078,5207,287
1078,7009,694
1078,7423,118
1078,7563,104
1078,8717,137
1078,18367,349
1078,21989,113
1078,22034,206
1078,22743,295
1078,24609,294
1078,24624,195
1078,26735,151
1078,30574,1413
1097,5207,205
1097,8717,1507
1097,11557,302
1097,12175,1229
1097,14134,416
1097,14552,169
1097,21689,3640
1097,21773,1548
1097,22743,192
1097,23931,231
1097,26735,102
1097,26816,135
1097,28052,273
1097,30574,90506
1103,1642,231
1103,1659,223
1103,3216,345
1103,3218,198
1103,3371,100
1103,4949,1526
1103,4959,175
1103,4985,127
1103,5051,307
1103,5207,335
1103,6750,128
1103,7009,764
1103,8656,119
1103,8717,1876
1103,11557,1720
1103,11743,2442
1103,12600,181
1103,14467,600
1103,14487,3432
1103,14552,112
1103,17213,104
1103,18045,125
1103,22034,155
1103,22743,247
1103,30574,136892
1103,32686,148
1110,5207,159
1110,8517,103
1110,8717,249
1110,9221,223
1110,11743,191
1110,13720,226
1110,16518,683
1110,17863,145
1110,20939,300
1110,22743,197
1110,29076,120
1110,30358,375
1110,30574,3160
1171,5951,280
1171,8717,835
1171,10245,108
1171,11557,144
1171,11937,243
1171,14552,113
1171,21689,238
1171,30574,13446
1191,8150,335
1191,8209,110
1191,30574,23024
1192,8150,622
1192,8209,233
1192,8717,136
1192,30574,36620
1202,1642,117
1202,3371,184
1202,3389,288
1202,3392,218
1202,4200,125
1202,4949,228
1202,5207,346
1202,5951,133
1202,8683,147
1202,8717,817
1202,9221,176
1202,10245,308
1202,10256,161
1202,11557,108
1202,11937,231
1202,17213,159
1202,18045,190
1202,21685,101
1202,21689,623
1202,21773,2959
1202,22743,543
1202,22753,113
1202,23471,106
1202,23931,292
1202,24526,581
1202,26816,878
1202,28031,178
1202,28052,513
1202,30521,129
1202,30574,9160
1232,1416,196
1232,1642,315
1232,1659,214
1232,1691,104
1232,2104,172
1232,3371,155
1232,3389,195
1232,3392,131
1232,3911,179
1232,4949,1323
1232,4959,112
1232,5051,277
1232,5090,154
1232,5105,777
1232,5207,928
1232,6288,118
1232,7457,144
1232,7852,102
1232,8055,286
1232,8067,155
1232,8517,106
1232,8717,9749
1232,9221,225
1232,9477,152
1232,9638,104
1232,9886,143
1232,10197,152
1232,10862,126
1232,10932,157
1232,11305,796
1232,11497,181
1232,11505,154
1232,11557,6875
1232,11570,123
1232,11574,110
1232,11590,744
1232,11743,4560
1232,12948,196
1232,13446,448
1232,14467,641
1232,14487,2973
1232,14552,122
1232,15169,112
1232,17213,238
1232,18045,263
1232,18318,113
1232,18326,217
1232,18367,337
1232,18919,375
1232,20774,149
1232,20849,120
1232,20926,125
1232,20939,2613
1232,20989,122
1232,20994,254
1232,21989,193
1232,22034,296
1232,22743,864
1232,22753,346
1232,24960,104
1232,26138,355
1232,26256,139
1232,27199,429
1232,27535,123
1232,28259,648
1232,28261,421
1232,28269,174
1232,29076,230
1232,30358,311
1232,30521,281
1232,30574,190891
1232,31133,139
1232,31140,104
1232,32586,138
1241,4605,282
1241,4949,256
1241,5207,136
1241,8055,123
1241,8717,570
1241,11557,185
1241,11743,222
1241,19733,186
1241,21689,717
1241,22743,132
1241,22753,120
1241,24526,116
1241,30574,12142
1274,5207,120
1274,8717,7709
1274,9221,113
1274,11557,208
1274,21689,1038
1274,21773,261
1274,22743,180
1274,24526,542
1274,25630,302
1274,27095,736
1274,27111,101
1274,30574,79656
1295,1659,110
1295,1691,189
1295,5207,295
1295,7457,224
1295,8717,519
1295,9221,176
1295,11557,195
1295,11590,117
1295,11743,314
1295,12948,107
1295,14467,125
1295,14487,463
1295,14552,183
1295,17213,106
1295,22034,100
1295,22743,336
1295,22753,114
1295,24207,166
1295,26138,229
1295,27199,330
1295,30574,7742
1301,3956,183
1301,4605,115
1301,5951,130
1301,8717,1496
1301,11557,122
1301,21689,397
1301,21773,201
1301,22743,100
1301,28420,139
1301,28422,349
1301,30574,11060
1303,5951,485
1303,8717,3416
1303,11557,254
1303,14552,157
1303,17780,117
1303,21689,591
1303,21773,148
1303,22743,106
1303,23471,252
1303,23931,139
1303,24526,397
1303,27095,252
1303,27111,148
1303,28800,116
1303,30574,27849
1305,8717,781
1305,11557,191
1305,11743,488
1305,14467,149
1305,14487,450
1305,14552,269
1305,20047,149
1305,30574,8317
1305,32130,132
1307,11305,251
1307,22743,108
1307,30574,896
1319,2938,291
1319,5951,235
1319,8491,337
1319,8717,1594
1319,11557,330
1319,21689,209
1319,21773,337
1319,22381,112
1319,23334,134
1319,24526,160
1319,27095,366
1319,27111,120
1319,30574,16377
1319,32865,636
1362,2435,165
1362,7457,911
1362,8717,394
1362,11557,184
1362,13646,109
1362,14552,1900
1362,21689,514
1362,21773,160
1362,30574,4449
1371,1691,213
1371,2424,194
1371,2429,143
1371,2732,104
1371,5207,705
1371,7404,1327
1371,7423,262
1371,7438,189
1371,7457,8814
1371,7478,138
1371,7668,130
1371,8717,6251
1371,9221,264
1371,10729,356
1371,10740,137
1371,10743,122
1371,11305,546
1371,11557,1480
1371,11590,121
1371,11743,2132
1371,12315,143
1371,13643,196
1371,13646,370
1371,13656,111
1371,14370,101
1371,14467,274
1371,14487,442
1371,14552,559
1371,14776,103
1371,17213,267
1371,18045,179
1371,18367,857
1371,20774,116
1371,20849,153
1371,21024,1274
1371,22743,902
1371,22753,295
1371,23831,2823
1371,25114,186
1371,26256,143
1371,26735,461
1371,26740,118
1371,30521,157
1371,30574,135881
1371,32130,304
1420,1642,227
1420,2104,159
1420,5090,109
1420,5207,1131
1420,5751,390
1420,5775,128
1420,5776,301
1420,7404,2232
1420,7422,158
1420,7423,365
1420,7457,13787
1420,7478,116
1420,7668,150
1420,8717,14487
1420,9221,202
1420,9886,2510
1420,10644,364
1420,10658,219
1420,11505,109
1420,11557,5203
1420,11590,485
1420,11743,3145
1420,12315,583
1420,13150,114
1420,14370,601
1420,14467,226
1420,14487,328
1420,15169,161
1420,18045,167
1420,18367,1098
1420,20774,160
1420,20811,156
1420,20849,167
1420,22034,104
1420,22689,119
1420,22743,1086
1420,22753,365
1420,23727,1355
1420,23743,6984
1420,23831,612
1420,24960,230
1420,25114,732
1420,25151,113
1420,25152,100
1420,25171,114
1420,25191,181
1420,25234,100
1420,25761,177
1420,26251,117
1420,26256,193
1420,26735,1629
1420,26740,443
1420,26752,190
1420,26754,209
1420,27438,2850
1420,29412,264
1420,30205,317
1420,30208,770
1420,30521,136
1420,30574,139322
1420,31103,427
1420,31535,118
1420,32522,173
1426,8717,184
1426,23471,128
1426,30574,2238
1427,8717,630
1427,11557,297
1427,11743,146
1427,22034,117
1427,23471,121
1427,30574,2915
1428,5207,132
1428,8717,1489
1428,11557,460
1428,11743,644
1428,21989,124
1428,22034,125
1428,22743,171
1428,23150,370
1428,23471,130
1428,26138,183
1428,30574,23800
1430,5207,181
1430,8055,165
1430,8717,3255
1430,11557,750
1430,11743,877
1430,21989,129
1430,22034,197
1430,22743,241
1430,23150,507
1430,23471,123
1430,26138,248
1430,30574,37795
1431,8717,160
1431,9886,118
1431,18367,118
1431,21989,195
1431,22034,233
1431,22743,325
1431,22753,131
1431,24526,142
1431,26138,130
1431,30574,2910
1524,7457,335
1524,9886,124
1524,23743,270
1524,30574,498
1540,5207,216
1540,7404,170
1540,7457,1415
1540,8717,511
1540,9886,494
1540,11557,221
1540,11743,355
1540,13646,132
1540,18367,185
1540,21024,180
1540,22743,250
1540,23727,143
1540,23743,869
1540,26735,188
1540,30208,121
1591,7404,128
1591,7563,410
1591,9886,283
1591,11557,124
1591,11743,194
1591,15048,103
1591,23727,127
1617,1642,313
1617,2104,143
1617,3389,154
1617,3392,111
1617,3611,580
1617,4594,263
1617,4600,103
1617,4605,253
1617,4611,102
1617,4615,401
1617,4949,298
1617,5207,895
1617,7404,605
1617,7457,3905
1617,8717,4704
1617,9221,129
1617,10932,155
1617,11505,120
1617,11557,3917
1617,11590,150
1617,11743,772
1617,12315,438
1617,14370,359
1617,14467,1088
1617,14487,662
1617,14552,2936
1617,14730,187
1617,15169,110
1617,16383,310
1617,16680,133
1617,18045,236
1617,18367,412
1617,19733,440
1617,19738,208
1617,19742,951
1617,20774,133
1617,20849,146
1617,21689,5705
1617,21773,2742
1617,22034,128
1617,22743,709
1617,22753,239
1617,24960,175
1617,25114,637
1617,25152,122
1617,25191,135
1617,25647,146
1617,25761,143
1617,26256,158
1617,26735,1229
1617,26740,415
1617,26752,155
1617,26754,191
1617,27199,292
1617,29045,123
1617,30521,242
1617,30574,51054
1617,32130,131
1617,32808,198
1617,32812,374
1617,32906,271
1617,32917,716
1617,32989,107
1617,33114,315
1618,3371,207
1618,4949,193
1618,4959,158
1618,5207,271
1618,7457,236
1618,8087,172
1618,8717,1189
1618,10210,101
1618,11557,672
1618,11743,1099
1618,20939,188
1618,22743,291
1618,22753,108
1618,25152,106
1618,30574,31674
1618,32989,166
1618,33114,380
1622,1642,182
1622,5207,776
1622,5751,258
1622,5776,190
1622,7404,1569
1622,7422,121
1622,7423,248
1622,7457,9438
1622,7668,113
1622,7725,327
1622,8717,6231
1622,9221,132
1622,9886,1584
1622,10644,179
1622,10658,146
1622,11136,118
1622,11305,1377
1622,11557,2507
1622,11590,227
1622,11743,1815
1622,12315,304
1622,14370,211
1622,15048,276
1622,15169,114
1622,17213,199
1622,18045,108
1622,18367,606
1622,18886,145
1622,20774,105
1622,20811,102
1622,20849,107
1622,22743,661
1622,22753,233
1622,23727,932
1622,23743,5185
1622,23831,490
1622,24960,101
1622,25114,444
1622,26138,754
1622,26735,870
1622,26740,287
1622,26754,105
1622,27438,2397
1622,29412,148
1622,30205,242
1622,30208,556
1622,30574,94350
1622,32522,151
1624,1691,133
1624,1746,310
1624,4605,315
1624,4949,155
1624,8717,983
1624,11557,245
1624,14552,128
1624,19733,381
1624,19742,105
1624,21689,501
1624,21773,257
1624,30574,7791
1624,31155,156
1625,5207,408
1625,5751,134
1625,7404,614
1625,7423,112
1625,7457,4199
1625,7725,191
1625,8717,1771
1625,9886,999
1625,11557,1006
1625,11743,778
1625,12315,129
1625,15048,170
1625,18367,293
1625,22743,320
1625,22753,104
1625,23727,471
1625,23743,2926
1625,23831,217
1625,25114,201
1625,26138,319
1625,26735,356
1625,26740,102
1625,27438,1555
1625,30205,145
1625,30208,291
1625,30574,40397
1627,8717,103
1627,11557,263
1627,11743,663
1627,13270,100
1627,18001,298
1627,18011,141
1627,18801,103
1627,26138,303
1627,27669,400
1627,30574,10796
1633,5951,106
1633,8717,899
1633,17780,138
1633,21689,124
1633,21773,101
1633,22743,202
1633,24401,112
1633,30574,8942
1635,5951,463
1635,8717,248
1635,17780,115
1635,30574,3882
1715,2424,104
1715,5207,217
1715,7404,255
1715,7438,102
1715,11305,133
1715,11557,452
1715,11743,419
1715,18367,208
1715,21024,583
1715,23831,1226
1715,26735,100
1715,30574,392
1823,8717,342
1823,21689,637
1823,21773,218
1823,23931,113
1823,30574,6698
1824,8717,103
1824,14552,146
1824,21689,586
1824,21773,184
1824,30574,7318
1842,1416,138
1842,2705,247
1842,3389,141
1842,3392,103
1842,8717,4128
1842,11557,324
1842,14552,1703
1842,21689,1444
1842,21773,575
1842,22743,213
1842,23996,103
1842,26816,512
1842,28046,113
1842,30521,148
1842,30574,49043
1842,30755,109
1842,31505,117
1845,1642,176
1845,1691,1164
1845,1938,234
1845,2277,101
1845,3371,108
1845,3389,140
1845,3392,122
1845,4594,269
1845,4605,1907
1845,4615,246
1845,4949,244
1845,5207,606
1845,7457,447
1845,8055,140
1845,8717,6049
1845,9221,104
1845,11557,3214
1845,11590,179
1845,11743,370
1845,12315,102
1845,14552,164
1845,17213,114
1845,18045,170
1845,19733,374
1845,19738,120
1845,19742,185
1845,21195,333
1845,21689,6361
1845,21773,2370
1845,22597,199
1845,22743,540
1845,22753,214
1845,25114,109
1845,26735,267
1845,26740,107
1845,29045,281
1845,30521,203
1845,30574,144278
1845,31155,1079
1845,32586,109
1848,3216,237
1848,3611,142
1848,4594,107
1848,4605,709
1848,4615,104
1848,4949,155
1848,5207,119
1848,7009,286
1848,8717,1505
1848,11557,585
1848,11590,111
1848,11743,206
1848,14467,191
1848,14487,164
1848,14552,317
1848,19733,160
1848,19742,119
1848,21689,520
1848,21773,373
1848,22743,163
1848,30574,30310
1849,8717,135
1849,11743,223
1849,20939,106
1849,21317,130
1849,30574,1033
1852,1691,929
1852,1938,102
1852,2277,170
1852,2313,189
1852,2580,674
1852,3389,126
1852,3392,104
1852,5207,444
1852,6828,247
1852,6857,179
1852,6888,113
1852,6895,112
1852,6953,259
1852,7404,1081
1852,7423,156
1852,7457,5666
1852,8717,7195
1852,9221,114
1852,11557,1328
1852,11743,2967
1852,14467,126
1852,14487,423
1852,16001,100
1852,17213,256
1852,18367,422
1852,21195,108
1852,21989,132
1852,22034,225
1852,22743,471
1852,22753,161
1852,25114,141
1852,26735,257
1852,26740,121
1852,30574,244
1852,32989,188
1852,33114,679
1869,1642,103
1869,8717,111
1869,11557,327
1869,21689,312
1869,21773,216
1869,24099,144
1869,28024,107
1869,28052,144
1869,30574,4248
1875,8717,175
1875,21689,423
1875,21773,177
1875,27387,129
1875,28052,127
1875,30258,234
1875,30574,1363
1885,1416,270
1885,1642,912
1885,1659,549
1885,2104,1064
1885,2106,246
1885,3358,214
1885,3371,325
1885,3389,605
1885,3392,515
1885,3445,492
1885,4949,731
1885,5090,260
1885,5207,4333
1885,5746,236
1885,5751,858
1885,5776,629
1885,6750,505
1885,7404,6542
1885,7417,395
1885,7422,363
1885,7423,997
1885,7457,35772
1885,7478,436
1885,7563,1288
1885,9221,439
1885,9886,315
1885,10093,246
1885,10094,243
1885,10197,532
1885,10210,489
1885,10641,546
1885,10644,671
1885,10658,369
1885,11491,326
1885,11497,679
1885,11505,643
1885,11557,31163
1885,11574,285
1885,11579,223
1885,11590,2943
1885,11595,232
1885,11743,11000
1885,12315,268
1885,12948,270
1885,14370,347
1885,14467,1788
1885,14487,2813
1885,14527,1028
1885,14552,232
1885,15169,570
1885,16157,1736
1885,17213,1215
1885,18045,419
1885,18318,223
1885,18326,329
1885,18367,2175
1885,18640,410
1885,20774,622
1885,20811,1143
1885,20824,383
1885,20849,501
1885,21815,233
1885,21989,596
1885,22034,1057
1885,22330,238
1885,22352,238
1885,22689,362
1885,22743,3288
1885,22753,1221
1885,24960,958
1885,24964,229
1885,25114,329
1885,25149,214
1885,25150,237
1885,25151,269
1885,25152,349
1885,25167,241
1885,25234,306
1885,25596,485
1885,25765,389
1885,26138,8756
1885,26194,234
1885,26256,237
1885,26735,809
1885,26740,248
1885,27535,335
1885,28525,252
1885,29316,224
1885,29716,310
1885,30521,498
1885,30573,288
1885,30574,1401
1885,31505,213
1885,32686,209
1885,33114,223
1897,1691,169
1897,8717,245
1897,20539,106
1897,21689,319
1897,21773,102
1897,30574,2913
1898,1691,312
1898,3389,107
1898,4605,187
1898,8717,1309
1898,11557,581
1898,14552,130
1898,18045,106
1898,19733,277
1898,21689,1345
1898,21773,547
1898,22743,119
1898,30574,21613
1898,31155,208
1911,5207,124
1911,5951,577
1911,8717,2537
1911,10245,564
1911,13287,116
1911,14552,687
1911,21689,1572
1911,21773,538
1911,22743,196
1911,23931,266
1911,30574,55202
1934,1416,146
1934,1642,177
1934,1659,173
1934,2104,298
1934,2277,310
1934,2312,173
1934,2313,325
1934,3371,113
1934,3389,187
1934,3392,151
1934,4949,343
1934,5207,1908
1934,6750,274
1934,6828,721
1934,6829,170
1934,6838,469
1934,6840,122
1934,6847,133
1934,6857,659
1934,6888,430
1934,6895,371
1934,6914,108
1934,6920,126
1934,6953,830
1934,6960,170
1934,7343,139
1934,7404,3765
1934,7417,202
1934,7422,217
1934,7423,543
1934,7457,20533
1934,7478,294
1934,7563,145
1934,7852,341
1934,8717,27954
1934,9221,245
1934,9477,109
1934,9886,195
1934,10093,103
1934,10094,117
1934,10197,246
1934,10210,251
1934,10644,147
1934,11221,296
1934,11497,159
1934,11505,193
1934,11557,7377
1934,11590,648
1934,11644,120
1934,11743,5990
1934,12948,171
1934,14467,877
1934,14487,2099
1934,14552,132
1934,15169,273
1934,16799,120
1934,17124,198
1934,17213,615
1934,18045,225
1934,18326,142
1934,18367,839
1934,18630,215
1934,19974,110
